Date,Country,Segment,Product,Units Sold,Sales,Profit
2023-02-14,India,Enterprise,Carretera,86,3286,528
2023-02-17,India,Enterprise,Montana,7,6131,135
2023-03-06,USA,Small Business,Amarilla,49,8137,882
2023-03-09,Canada,Midmarket,Montana,41,6217,2177
2023-03-09,India,Midmarket,Amarilla,27,6471,160
2023-01-10,Germany,Midmarket,VTT,31,3349,1116
2023-03-25,USA,Enterprise,Montana,6,3822,2983
2023-01-22,USA,Government,Paseo,16,3598,1921
2023-02-06,France,Small Business,VTT,64,5147,255
2023-03-29,India,Government,Paseo,38,9087,1157
2023-03-12,India,Government,Amarilla,60,5867,535
2023-03-30,Germany,Midmarket,Paseo,96,2882,1535
2023-03-30,Canada,Government,Carretera,97,8802,156
2023-01-13,Germany,Midmarket,Amarilla,81,6533,2425
2023-02-28,Canada,Government,Paseo,33,1645,779
2023-03-07,France,Small Business,Amarilla,63,6497,2689
2023-02-09,Germany,Enterprise,Carretera,11,5039,2389
2023-03-29,Germany,Enterprise,Paseo,13,7927,1057
2023-02-16,India,Midmarket,Paseo,94,7990,1694
2023-03-30,Germany,Government,VTT,65,7324,1916
2023-03-23,India,Government,Paseo,30,6479,214
2023-02-07,France,Government,Paseo,91,7407,2596
2023-01-26,Canada,Government,Amarilla,23,1761,2118
2023-03-19,Germany,Government,Carretera,20,4997,2783
2023-03-14,France,Small Business,Montana,6,5791,2161
2023-01-10,India,Enterprise,Carretera,37,1625,869
2023-01-21,Canada,Midmarket,Carretera,84,9587,358
2023-03-22,Germany,Government,Paseo,6,6837,1958
2023-03-11,Germany,Enterprise,Montana,93,4383,2295
2023-03-21,USA,Small Business,Montana,77,3555,2648
2023-02-17,Germany,Small Business,Carretera,27,5600,1584
2023-03-06,France,Small Business,Amarilla,84,6305,1675
2023-03-24,Germany,Small Business,Montana,13,7758,1713
2023-04-10,Germany,Government,Montana,8,8762,1406
2023-03-30,USA,Enterprise,Carretera,53,4308,471
2023-02-19,USA,Midmarket,VTT,81,1165,1264
2023-01-30,USA,Government,Montana,30,2415,1060
2023-01-20,Germany,Small Business,Carretera,1,2821,2405
2023-01-20,Canada,Small Business,VTT,88,1523,2436
2023-01-15,Canada,Small Business,Carretera,80,8228,1634
2023-02-09,France,Small Business,Carretera,75,9295,2846
2023-02-02,Germany,Government,Amarilla,4,1699,2854
2023-03-07,USA,Enterprise,Paseo,62,7273,2880
2023-01-10,Canada,Midmarket,VTT,68,1448,1189
2023-02-27,Germany,Enterprise,Paseo,17,9146,1329
2023-02-02,USA,Enterprise,VTT,74,4467,2487
2023-02-01,France,Midmarket,VTT,85,7517,2707
2023-03-16,Canada,Small Business,Montana,57,4087,2741
2023-01-24,Canada,Small Business,Amarilla,63,1131,520
2023-02-05,India,Government,Amarilla,57,1213,1433
2023-03-17,USA,Government,Carretera,49,4356,1834
2023-02-25,India,Enterprise,Paseo,18,2614,749
2023-01-29,France,Midmarket,Carretera,58,3927,2934
2023-02-04,India,Midmarket,Amarilla,10,5940,1281
2023-01-01,Germany,Government,Carretera,63,2291,793
2023-01-01,Canada,Small Business,Amarilla,80,2383,654
2023-02-06,India,Government,Amarilla,79,5845,2614
2023-02-23,India,Enterprise,VTT,34,6538,2790
2023-01-06,USA,Government,Carretera,5,4070,2945
2023-02-08,USA,Small Business,VTT,17,1656,2549
2023-01-18,India,Midmarket,Carretera,72,3593,2183
2023-03-21,Germany,Enterprise,Amarilla,63,4105,455
2023-01-05,India,Small Business,Amarilla,24,8340,1820
2023-02-12,Germany,Enterprise,Montana,92,2510,1830
2023-02-28,India,Midmarket,VTT,8,2130,2936
2023-02-01,France,Government,Paseo,23,1595,181
2023-01-02,France,Government,Carretera,99,5850,2186
2023-03-07,India,Midmarket,Paseo,31,2440,649
2023-02-11,USA,Government,Montana,81,6015,462
2023-02-27,Germany,Government,Amarilla,28,1324,652
2023-02-05,France,Enterprise,VTT,48,6535,2003
2023-01-12,Germany,Government,Paseo,12,9854,1768
2023-02-16,Canada,Government,VTT,88,8232,1559
2023-03-24,USA,Midmarket,Amarilla,79,8909,2554
2023-04-02,USA,Small Business,VTT,31,1079,2825
2023-01-01,Canada,Midmarket,VTT,91,9275,2951
2023-01-15,USA,Midmarket,Carretera,35,7927,642
2023-04-10,France,Midmarket,Paseo,55,6130,1899
2023-02-23,Canada,Midmarket,Montana,82,6620,1724
2023-01-13,France,Small Business,VTT,36,2731,339
2023-02-12,France,Midmarket,VTT,72,2360,2035
2023-03-26,Canada,Enterprise,Montana,60,6440,2542
2023-03-17,Germany,Government,Paseo,38,1363,2993
2023-03-10,Germany,Enterprise,Amarilla,69,5562,2123
2023-01-07,USA,Government,Carretera,54,3386,1948
2023-03-10,Canada,Small Business,Montana,14,9889,2121
2023-02-17,France,Small Business,VTT,20,4478,2038
2023-01-04,Germany,Midmarket,Amarilla,9,8951,160
2023-03-18,Germany,Small Business,Carretera,97,4399,124
2023-02-22,USA,Government,Montana,82,5409,260
2023-03-20,USA,Small Business,VTT,70,3874,1506
2023-01-16,USA,Enterprise,Paseo,2,3317,467
2023-01-21,USA,Government,Montana,30,7034,216
2023-04-10,Canada,Small Business,VTT,6,1078,2120
2023-02-28,India,Small Business,Amarilla,81,9142,2126
2023-01-24,Germany,Small Business,Montana,41,6908,116
2023-03-21,USA,Government,Carretera,23,6703,1048
2023-01-14,France,Midmarket,Paseo,31,8413,2366
2023-03-27,Germany,Small Business,Montana,20,4163,2356
2023-02-18,USA,Small Business,Montana,5,7188,914
2023-02-19,USA,Enterprise,Paseo,21,8951,2754
2023-03-11,Canada,Midmarket,Amarilla,75,2623,1976
2023-02-11,India,Small Business,Carretera,68,7091,272
2023-02-05,India,Small Business,VTT,87,2613,2743
2023-03-06,Canada,Midmarket,Amarilla,61,9702,1243
2023-04-06,France,Midmarket,VTT,94,8581,1691
2023-03-11,India,Government,Carretera,42,6727,1478
2023-04-05,France,Government,Amarilla,41,8812,2449
2023-01-01,Germany,Small Business,Montana,61,6041,1461
2023-02-20,Germany,Enterprise,Amarilla,82,3391,532
2023-02-06,India,Government,VTT,52,8888,2107
2023-02-04,India,Government,Montana,41,8209,1513
2023-02-18,Germany,Small Business,Paseo,60,2776,477
2023-04-04,Germany,Enterprise,Amarilla,95,8087,331
2023-01-04,India,Midmarket,Amarilla,30,3321,837
2023-04-09,Germany,Enterprise,Montana,98,2344,981
2023-02-12,India,Small Business,Amarilla,95,1236,1094
2023-03-19,Canada,Enterprise,Montana,38,3127,1920
2023-01-22,USA,Small Business,Paseo,89,7218,2216
2023-03-15,India,Small Business,Amarilla,17,2186,2873
2023-01-01,France,Government,VTT,40,7822,2604
2023-01-11,India,Small Business,Amarilla,30,4062,1888
2023-02-13,Germany,Enterprise,Montana,66,6781,470
2023-02-28,France,Enterprise,Montana,24,8970,1498
2023-01-24,France,Government,VTT,73,9565,1684
2023-03-01,USA,Small Business,VTT,1,3474,1223
2023-01-03,India,Enterprise,Montana,88,1611,1705
2023-04-09,Canada,Midmarket,Montana,38,7905,2085
2023-03-04,France,Government,Amarilla,64,4995,1735
2023-02-05,France,Small Business,Montana,27,3352,2219
2023-04-05,Canada,Midmarket,VTT,90,6503,2661
2023-03-09,France,Enterprise,Amarilla,90,2674,229
2023-03-24,Germany,Midmarket,Montana,7,7915,299
2023-02-16,Canada,Midmarket,Paseo,89,8781,1224
2023-04-10,Germany,Government,VTT,80,6726,2737
2023-01-21,India,Midmarket,Paseo,42,2659,1535
2023-03-23,India,Midmarket,Amarilla,18,8326,196
2023-02-20,India,Small Business,VTT,81,6323,1679
2023-01-28,Germany,Midmarket,Amarilla,44,4549,2502
2023-01-15,France,Small Business,Carretera,70,8484,1425
2023-02-11,France,Enterprise,VTT,20,7835,200
2023-02-28,Canada,Government,Amarilla,23,7388,436
2023-03-07,Canada,Midmarket,Paseo,12,1243,212
2023-02-06,France,Midmarket,Amarilla,12,3581,989
2023-01-11,USA,Small Business,Montana,34,4215,2668
2023-03-28,Germany,Small Business,Montana,8,3800,2359
2023-02-13,Germany,Government,Paseo,27,7410,2724
2023-01-12,Germany,Midmarket,Amarilla,49,2681,472
2023-01-03,USA,Enterprise,VTT,72,4047,1606
2023-02-21,Canada,Government,Paseo,55,1797,975
2023-03-22,Canada,Midmarket,Amarilla,97,8363,2537
2023-02-02,Germany,Enterprise,Carretera,83,5560,441
2023-02-24,Canada,Midmarket,Montana,88,3274,2428
2023-01-01,Germany,Enterprise,Paseo,22,9637,1126
2023-02-08,France,Midmarket,Amarilla,3,2655,2657
2023-01-20,France,Small Business,Carretera,9,3422,1232
2023-02-16,Canada,Enterprise,Montana,11,2781,2351
2023-02-12,USA,Small Business,Carretera,6,7437,343
2023-02-26,Canada,Midmarket,Paseo,39,2307,474
2023-03-02,India,Enterprise,Amarilla,39,6718,963
2023-03-19,Germany,Small Business,Carretera,66,2631,165
2023-01-31,India,Enterprise,Carretera,60,4384,2612
2023-01-25,Canada,Enterprise,Carretera,37,7941,2518
2023-01-03,France,Enterprise,VTT,6,3015,310
2023-01-04,Germany,Government,Carretera,6,6538,1235
2023-04-05,Canada,Small Business,Amarilla,39,9378,2003
2023-04-09,USA,Enterprise,Amarilla,36,7015,2345
2023-01-14,Canada,Enterprise,Amarilla,89,4966,901
2023-02-10,USA,Small Business,Montana,50,5049,1254
2023-03-14,France,Enterprise,Carretera,80,6596,639
2023-01-20,USA,Enterprise,Paseo,85,8824,2892
2023-04-06,India,Government,Montana,10,6691,475
2023-03-14,India,Midmarket,VTT,5,2004,939
2023-01-27,India,Government,Amarilla,50,6127,2128
2023-03-08,India,Small Business,VTT,25,4796,2945
2023-02-22,India,Enterprise,Montana,95,5843,1543
2023-03-09,USA,Government,VTT,3,4293,2885
2023-03-03,India,Government,Montana,84,2064,2452
2023-01-15,Germany,Enterprise,VTT,4,9404,1045
2023-04-07,USA,Small Business,Amarilla,78,5199,948
2023-01-05,France,Midmarket,Carretera,12,9772,284
2023-03-09,USA,Small Business,Amarilla,14,9686,419
2023-01-12,Canada,Enterprise,Amarilla,82,8116,1566
2023-03-28,France,Enterprise,Amarilla,27,5080,1001
2023-03-19,India,Midmarket,Carretera,71,3596,1943
2023-03-17,India,Midmarket,Amarilla,48,1165,1374
2023-02-26,Canada,Enterprise,Montana,99,9926,673
2023-01-17,India,Small Business,VTT,22,1373,2615
2023-01-25,France,Midmarket,Carretera,21,8459,2193
2023-01-30,France,Enterprise,Paseo,43,7064,1092
2023-01-22,France,Midmarket,Montana,58,6681,1698
2023-01-26,USA,Small Business,Carretera,18,4257,1349
2023-03-22,USA,Enterprise,VTT,90,5361,2921
2023-03-02,France,Small Business,Carretera,86,7194,1456
2023-03-03,USA,Government,Montana,56,9177,1697
2023-03-25,USA,Midmarket,Montana,69,3547,2318
2023-02-03,Germany,Midmarket,Paseo,99,6156,859
2023-02-02,USA,Enterprise,Amarilla,12,8454,500
2023-03-12,Germany,Enterprise,VTT,99,6746,373
2023-03-27,Germany,Government,Montana,98,8315,1440
